$GHST_price,ID,BRS,HAUNT,Wearables,Seller,Buyer,MBRS,nrgTrait,aggTrait,spkTrait,brnTrait,eysTrait,eycTrait,Date,$USD_price
750.0,5282,444,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xdf14100b76a5b5fd46fba22b7ac124919cffc92a,0xd9d54f0f67fde251ab41ffb36579f308b592d905,444,23,77,44,19,98,52,2021-04-01,1.4027891427279617
900.0,9760,522,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x34e2cb7513a50b19f450a067ed5230a86c13a2e9,0x2123e6171de8f2693c326d32129c9c3c6b5ebf63,522,10,70,84,95,85,93,2021-04-01,1.4027891427279617
400.0,4842,461,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x6cd71d6cb7824add7c277f2ca99635d98f8b9248,0xd98695e2fce07e908c9f523387b1b1f8eb9d41ec,461,74,44,-1,63,3,67,2021-04-01,1.4027891427279617
777.0,4522,484,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xdc6953c238c4ffff57d7c16ac32bc716f7074e3a,0xce9332f4d44e9efccc64f88c9bd23e288c0ae5a2,484,85,58,14,93,66,8,2021-04-01,1.4027891427279617
2999.0000000000005,1454,544,1,"[112, 0, 66, 61, 118, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xa15edb7f2c085f6743fc0586116c6f7d10c08251,0x976e254b387675ddd1b8cf4d6ca2492ba203ed91,602,101,10,91,106,1,70,2021-04-01,1.4027891427279617
487.0,4851,507,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x41603879b16897f7ef0b87327e3fadf8e36641ae,0x577182e41158ba340fd4934ad1fc24b011934a64,507,14,20,13,95,82,74,2021-04-01,1.4027891427279617
2499.0000000000005,1454,544,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x976e254b387675ddd1b8cf4d6ca2492ba203ed91,0xe29555e804e414e295e2a059fc49d002ec18f268,544,94,11,88,100,1,70,2021-04-01,1.4027891427279617
760.0,8404,525,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x6cd769409248c17e6fb9a22340db1780ff409b93,0x656f305e8ab934afcf7fa871b52b84c06862eb84,525,19,99,5,60,3,90,2021-04-01,1.4027891427279617
3480.0,1454,545,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x415817fe2945611ea8d9c698a2d8bec4c5a6b68f,0xd9d54f0f67fde251ab41ffb36579f308b592d905,545,94,11,88,101,1,70,2021-04-01,1.4027891427279617
777.0,792,487,1,"[0, 0, 66, 0, 69, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x22cab81e0fee2bad5b015dbbeb6a374a1b8738de,0xceec48581b3145a575508719f45da07dc57fa7ce,489,21,83,10,65,88,78,2021-04-01,1.4027891427279617
1799.0,7066,536,1,"[0, 0, 57, 0, 118, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x976e254b387675ddd1b8cf4d6ca2492ba203ed91,0x82131e86d080312e13605aada6538a94df5b41a5,556,86,89,99,92,97,27,2021-04-01,1.4027891427279617
650.0,3960,440,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xdf14100b76a5b5fd46fba22b7ac124919cffc92a,0xd9d54f0f67fde251ab41ffb36579f308b592d905,440,54,28,67,52,5,96,2021-04-01,1.4027891427279617
418.0,3928,493,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x94046b4000fefc937f9ae219e2d92bf44a36393e,0x677975399cbd8aa7bd17a4b87c04ed07a85978d4,493,6,99,90,65,23,64,2021-04-01,1.4027891427279617
399.0,7058,503,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x656f305e8ab934afcf7fa871b52b84c06862eb84,0x54bcb7d82a4284b06183fa03013ecd0a43ca1151,503,82,69,94,94,72,86,2021-04-01,1.4027891427279617
450.0,8143,372,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xc4f1e3020e1b07b66afbbbee30f50383f46d7091,0x127d60193f08626e168099fc2277e31f5a89b1a7,372,50,45,78,62,62,60,2021-04-01,1.4027891427279617
710.0,7289,521,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x3945476e477de76d53b4833a46c806ef3d72b21e,0x2123e6171de8f2693c326d32129c9c3c6b5ebf63,521,20,80,1,93,91,25,2021-04-01,1.4027891427279617
399.0,5136,450,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x7a97484f57d98a62b0195d79b9600624744de59c,0x34ec9c1d89ce8afa701d079fd908fca95f49667a,450,99,64,28,53,19,77,2021-04-01,1.4027891427279617
419.0,5068,497,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x415817fe2945611ea8d9c698a2d8bec4c5a6b68f,0xb02dc63b4e234e1abc36ead88df610d67f4920dd,497,39,82,22,93,15,4,2021-04-01,1.4027891427279617
499.0,6027,403,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x436bb9e1f02c9ca7164afb5753c03c071430216d,0x1c0e68b94a8c8bd16812c8e020ff92d2ae502ed7,403,30,17,50,45,50,92,2021-04-01,1.4027891427279617
3999.0000000000005,3848,529,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xf5bd90d482928829548a6f3b95f5adb70591e93e,0x5aa0820ea5d4bfb7197d1dcca2bde940a122ddf7,529,62,9,85,89,99,1,2021-04-02,1.3792331059183667
719.0,8009,500,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xceec48581b3145a575508719f45da07dc57fa7ce,0x03b16ab6e23bdbeeab719d8e4c49d63674876253,500,96,80,70,67,92,89,2021-04-02,1.3792331059183667
2500.0,8260,535,1,"[56, 55, 57, 59, 58, 110, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x1c0e68b94a8c8bd16812c8e020ff92d2ae502ed7,0x82131e86d080312e13605aada6538a94df5b41a5,561,86,4,98,7,94,60,2021-04-02,1.3792331059183667
699.0,3216,480,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x780dc341b18d1e6ba11736de6fba58a85c666e83,0x5761ac2e1cb06cc3f8e1dd7e40b358bb35558def,480,86,63,26,83,95,74,2021-04-02,1.3792331059183667
399.0,7913,488,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x9a49d5a3f60351760be1e03cdaa2fe353a3aa574,0x3eeddd35608c0bb074e2cee329be76cb94ca30c6,488,89,4,87,82,66,63,2021-04-02,1.3792331059183667
697.0,3263,502,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x6360ea0e3af36b7b51cf7e4f810370dd5a8cdc0f,0x7d1368528d8dd105368c91700f1ac30d81628794,502,100,68,84,30,9,85,2021-04-02,1.3792331059183667
470.0,6946,466,1,"[0, 0, 0, 0, 141, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x7cdceb7f8d9fee89b9628f07f0f34a4a28e5e39c,0x677975399cbd8aa7bd17a4b87c04ed07a85978d4,470,62,54,6,62,92,0,2021-04-02,1.3792331059183667
999.0,6637,523,1,"[138, 0, 0, 139, 141, 141, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x4144cf3f027c985830c5a142a26ccca080265f08,0xffea5a2cfaf1aafbb87a1fe4eed5413da45c30a0,543,85,-2,15,100,5,62,2021-04-02,1.3792331059183667
1499.0,9836,534,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xc81f250f6d6bdab0432ef4c56ea170aaa4f2e07e,0x94046b4000fefc937f9ae219e2d92bf44a36393e,534,14,95,3,82,12,83,2021-04-02,1.3792331059183667
799.0,3217,428,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x780dc341b18d1e6ba11736de6fba58a85c666e83,0xd9d54f0f67fde251ab41ffb36579f308b592d905,428,68,39,34,63,67,99,2021-04-02,1.3792331059183667
690.0,7939,491,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xad63dde7ca39ea3446fb6d29bb91e0cbf7a9a582,0x5aa0820ea5d4bfb7197d1dcca2bde940a122ddf7,491,22,68,28,87,85,97,2021-04-02,1.3792331059183667
700.0,3862,519,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xb69c2b724d774ba45295aa1bed29a976150218eb,0x26a0d17f741f5fba809e45a2ad1e68b19550fcbe,519,91,14,7,64,83,98,2021-04-02,1.3792331059183667
650.0,3417,463,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xa499df2bdae854093e5576c26c9e53e1b30d25e5,0x03f2b3ff6c8dd252556a0e15b60f9d1618dddf3b,463,65,18,49,72,98,91,2021-04-02,1.3792331059183667
699.0,8009,500,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x82131e86d080312e13605aada6538a94df5b41a5,0xceec48581b3145a575508719f45da07dc57fa7ce,500,96,80,70,67,92,89,2021-04-02,1.3792331059183667
699.0,2360,519,1,"[0, 0, 117, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x2a5ba6819249aa93c0ad8711a9f8058360083fb7,0x866aae40b55d79591cbb049de1fb4d08f5eb6cd0,521,16,72,9,1,88,83,2021-04-02,1.3792331059183667
460.0,8486,506,1,"[37, 18, 0, 0, 23, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xd95caec9c2d3d15406193a35a32a530e4c382c77,0x41603879b16897f7ef0b87327e3fadf8e36641ae,514,95,51,94,75,97,8,2021-04-02,1.3792331059183667
1800.0,2824,520,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xf363f67caf30d92bd069cc37e7f560fdba58f179,0xffea5a2cfaf1aafbb87a1fe4eed5413da45c30a0,520,11,10,6,58,1,88,2021-04-02,1.3792331059183667
718.0,6862,431,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x9c3bacade6bbe81a6238110a28628512abf4ec4a,0xd98695e2fce07e908c9f523387b1b1f8eb9d41ec,431,87,51,73,61,56,97,2021-04-02,1.3792331059183667
409.0,7714,496,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xf31b3a8d219775aa71e942c7748e0174f4506d5f,0x08c65858d42f5bea87c204edf9ea44bdbcac2c21,496,93,55,97,12,65,6,2021-04-02,1.3792331059183667
7777.0,1448,553,1,"[102, 0, 117, 101, 121, 83, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x203852c828085dfa7f9cedc640a9e2d49624b5ff,0x563d132c12c4b778b7669e1432e812548bf023d0,599,5,88,95,-2,12,97,2021-04-02,1.3792331059183667
499.0,5978,447,1,"[138, 0, 0, 142, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xbff18ab4db2f6ec31d2fc807bc5e0832b3335e54,0x677975399cbd8aa7bd17a4b87c04ed07a85978d4,459,93,22,16,76,58,59,2021-04-02,1.3792331059183667
699.0,8544,477,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x780dc341b18d1e6ba11736de6fba58a85c666e83,0xd98695e2fce07e908c9f523387b1b1f8eb9d41ec,477,86,27,86,95,65,67,2021-04-02,1.3792331059183667
799.0,7469,482,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x7fd93c8cfd654b24ef2c4b5fa36d41bea4cf2f90,0xd9d54f0f67fde251ab41ffb36579f308b592d905,482,27,87,69,91,22,19,2021-04-02,1.3792331059183667
1199.0,9456,514,1,"[68, 0, 0, 94, 118, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xfbdd5c349d1686d7b15b27f47217c55fe93d2bfc,0x5aa0820ea5d4bfb7197d1dcca2bde940a122ddf7,527,16,86,82,69,9,6,2021-04-02,1.3792331059183667
3988.9999999999995,2128,500,1,"[0, 0, 0, 94, 76, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x7e784506087d8336e34223b0ca998aa6f666fb39,0xe29555e804e414e295e2a059fc49d002ec18f268,506,59,18,72,89,98,98,2021-04-02,1.3792331059183667
